video_id,community,video_bias,participation,betweenness,degree,bridge_score
TzksGEVKZYA,0,Lean Right,0.683615934864582,0.00015954517271747924,363,0.9694759422006464
VOnpmWoVBzQ,0,Lean Right,0.5459243120637722,2.0857353549497594e-05,184,-0.18107388915459416
VW9_MYYt-gQ,4,Lean Left,0.33349089503361684,0.00016052911127963464,245,-1.257552861017494
Xzkkk-oJ6bo,4,Lean Left,0.7713032620831999,0.00306889439517898,1697,7.275070556162673
bNfTONoEfWI,4,Lean Left,0.722343731241456,0.001007372346756353,998,2.8908902297681367
bc1XpMBej4E,0,Lean Right,0.5594388605354458,4.728342832375215e-05,168,-0.04283316647368987
ddC2Bs9ZIjU,4,Lean Left,0.6442291743331219,0.0009854524609994705,310,2.3502936107665837
hbajcGoRcjk,1,Lean Right,0.7238847178139411,0.0011677991502635258,956,3.2176202478755638
hhy-xQbQ14s,3,Center,0.7942054583968906,0.0006301393344065732,826,2.603161850960606
iLX3eMafmLA,3,Center,0.7009571641110758,0.0,20,0.7646958813021083
jlgRklRuBe4,4,Center,0.6791211344335844,3.691233173889856e-06,47,0.6329748954037384
maNXG8rkT50,4,Lean Left,0.6655685910180011,3.947992916280509e-05,253,0.617396253710926
twMrpJa95jU,3,Center,0.5864975378435575,0.00010363235925778441,407,0.24074441170118466
ufQuEI5Y22I,4,Lean Left,0.5270737275806157,0.0006951756620907244,1008,1.0310207394987265
zk2KyocRqyo,0,Lean Right,0.5257897509024807,2.3650758591285053e-06,69,-0.3457860114761236
2W3k66yKIvY,4,Lean Left,0.6333512390351306,0.00032836998886911627,636,0.9829897561535773
5ZsXAKTNJHk,4,Lean Left,0.40266135556406746,0.00016998119861949456,502,-0.7985261873886322
92SqGHRJqbU,4,Lean Left,0.6114179610508933,1.302155417420208e-05,179,0.22039354338033823
AeogleOCQqA,4,Lean Left,0.33801869673434526,0.0006034146707078319,900,-0.35381682052538366
CpSVtrYf9Ms,4,Lean Left,0.28249839704293755,3.68763319376521e-05,266,-1.826455704890339
DMbohqJHJP0,4,Lean Left,0.6336643977234467,0.00010109497272819995,212,0.5360064005335068
DOQwIymtQ0o,4,Lean Left,0.410657996027153,1.5756306097647127e-05,130,-1.0522858424196277
HlM34PySIjw,4,Lean Left,0.4103525275898896,8.761828549525766e-05,269,-0.9122686993475557
JM0nH7iiHYU,4,Lean Left,0.4620056014193198,0.0008926339254259372,948,1.0068574493307572
VJLSvmHG2Uw,4,Lean Left,0.2984557328547227,0.00023030772039871664,349,-1.342748195387661
XqufTOKDn48,4,Center,0.6422679404788512,4.155685023981262e-06,65,0.3992769201161973
ZT4WWWA-w3I,4,Lean Left,0.4137327933943058,0.00020542632236788614,236,-0.658021900514836
Zek5OUCjUyo,4,Lean Left,0.5439155742506583,0.0013397005017429838,1044,2.4114848201938557
bQ0w2t8aetA,4,Lean Left,0.39818682355299617,0.0001461906864357781,376,-0.874009690608909
cpUvZLZ6axM,4,Lean Left,0.5035007700678866,3.533699713858581e-05,214,-0.42254720278996954
dlkEUZ2aTe8,4,Lean Left,0.5745389005168442,0.0001557459156123203,498,0.2675623413779941
ebfIjaov5kM,4,Lean Left,0.4371699167625519,0.0006748814724569943,788,0.41858268090945794
kk8GQfDwY7I,4,Lean Left,0.3519641378412661,3.0988255589711134e-05,353,-1.395853381760893
m00ZBBzSFJc,4,Lean Left,0.4735675364673232,3.1013111301369884e-05,92,-0.6216504574477784
nATSjEeDCnM,4,Lean Left,0.47290262553386353,0.00011495079250098605,195,-0.46006631013049715
w6yrnbDaBeE,4,Lean Left,0.4583895869554485,2.8197490026243335e-05,233,-0.7238388028051
3MbLRhgOy_k,0,Lean Right,0.43405905318904947,4.752190894528227e-06,132,-0.9250479933211799
APetG6zuous,4,Lean Left,0.6572507807086344,0.0013660443379693733,1099,3.1850432153646455
Ahd5HIcfCJk,2,Left,0.5161775578011532,3.241573671836715e-05,84,-0.3476148887308011
CaYdi2lIWCI,4,Lean Left,0.6024328458171961,5.343728653099877e-05,249,0.2430327606720413
Cza6Pt1wSKU,2,Left,0.52973592901518,3.700053708552407e-05,134,-0.25224215699828795
F2rn-0MQsxw,2,Left,0.6876807790561983,3.614239928794268e-07,76,0.6808894968252874
GcvmkIMtgoc,4,Lean Left,0.45130806741290197,6.796129733008661e-05,220,-0.6903687433189976
GdNRs-xzfQc,3,Lean Right,0.7921125819616146,3.019148560286113e-05,57,1.4046538429721374
Gmu2glcDqJ0,3,Left,0.6002125547825172,3.070217020743744e-05,72,0.1839851605851487
OHPJhtcwn3Q,2,Left,0.7430764507978409,3.0166595116423848e-05,113,1.0924299403521283
OjeqdzAleAQ,2,Left,0.7139376501633475,7.882624024445132e-05,97,1.0030520655808666
RSfjXIBIgoU,2,Left,0.5700920090519059,8.302714836850737e-05,101,0.09559806985045402
SNID9BLBosA,0,Lean Right,0.6645374543014648,0.0001001335113015753,246,0.7306516818980124
TKiJf_VwNfI,4,Lean Left,0.3650669583951449,0.00013447527562272202,287,-1.108001539883141
TzMfcRMS4ik,2,Left,0.5228999101131047,7.173256653750506e-05,144,-0.22714935759000238
XcxLaXGVK2g,4,Lean Left,0.46343833326790107,0.00013769871713709554,421,-0.47538001944040986
YcTvIhDUVig,2,Left,0.6326826093583295,4.378249983189164e-05,245,0.4165365418955343
YkMGXPygIXY,4,Lean Left,0.486915747569597,7.372172493403153e-05,435,-0.45230286334624303
YtlXkJGKwao,3,Center,0.7718112157717117,0.00012379534508200537,132,1.4603233538705014
ZBJZbhgCj8w,0,Lean Right,0.6596010614594978,1.043964644274893e-05,154,0.5220371909103332
ZDiazdqMLIY,2,Left,0.672131380319941,7.960896365537522e-05,338,0.7384504650152846
ZhaXcBcpRxw,0,Left,0.6598441502254169,1.0692793692314346e-05,58,0.5240848341845943
aY4Rxiki05o,0,Center,0.7324285268051156,2.9956120891302757e-06,69,0.9709672253331547
fM3xOVqcqa0,2,Left,0.6735396270556754,7.601925584495435e-06,75,0.6051672893528142
fldAMGMglPs,4,Lean Left,0.4113886983761347,0.00010739431867862781,340,-0.8666050738730467
iRYZjOuUnlU,3,Left,0.31538887135820826,0.0006053358604210106,561,-0.49408796685006395
jI-mK5WFsvA,4,Lean Left,0.5661257581169932,0.00015588081734597685,310,0.21426893297991387
jxQHPrJ2sDo,2,Left,0.7225719585579862,2.5538085635877497e-05,80,0.9527503370759159
kWfeFAKs_nE,4,Lean Left,0.42949516866587345,2.213912126143222e-05,107,-0.9197551664476604
l53Q9HvioAw,0,Center,0.7778142609951528,0.00011402459530739805,150,1.4792381425033425
lT14-ZBPRDY,4,Lean Left,0.599754231583518,5.643827084942372e-05,201,0.23190849793565507
nDhWe6F4f-A,2,Left,0.6684594381970476,3.71446275883885e-06,54,0.5651460956990988
pD_5zZ99r5M,0,Lean Right,0.6739257593791738,9.930852881532285e-05,251,0.7887899491617152
s4X9zv3sLJU,2,Left,0.44666033583927567,2.1788894654657407e-05,129,-0.8111698245818157
tT0ClJTyuNo,4,Center,0.7343167293552086,1.530881873033108e-05,156,1.0073124151479083
u7oJbIGw92w,2,Left,0.5628639020826931,1.0918410724981803e-05,63,-0.09286692706153862
wuJlXAIvrcc,4,Lean Left,0.5054637048642645,1.5349892979482756e-05,103,-0.4495348326697024
xT8tmruq3h0,0,Left,0.7477937333795814,8.781556060948373e-05,142,1.2363455058970383
y03Sc0H3n8s,4,Lean Left,0.6940154277564017,0.00031392982678283226,367,1.3406650097562451
zR66EoDQEt0,4,Lean Left,0.5802268722834292,0.0004993798990543945,476,0.9826148868867319
2NPPE6a7mSI,3,Lean Left,0.7897926365888499,0.020462889670504338,5450,41.754248105723306
BbnFnTmCEfY,4,Lean Left,0.49643392522530994,0.00043831511279111905,503,0.32853847083975596
BySySassEDs,1,Lean Right,0.5452711383675821,0.000417907160662413,629,0.599131368983392
FSC8Q-kR44o,3,Lean Left,0.5082158212789301,0.0003767795252450722,737,0.2819823440357271
L6mBZSQdGCE,3,Center,0.5270815515451,0.00029296997655106947,354,0.23652171497926058
Mx4Ht1BoQ0I,3,Center,0.5069162051035843,3.93586855150768e-06,116,-0.4628360626699711
SdsrhDkl_p8,1,Lean Right,0.636227724228787,0.0007453756414696052,971,1.8250879456044053
VqsR4OxvU9A,3,Center,0.7176558875956751,6.527579600151907e-05,112,0.9999545617160511
ZWdDe_CITEc,4,Lean Left,0.3480606264751971,0.00011876105004382082,385,-1.2473106876659164
gFeq6zEu26k,0,Lean Left,0.7631836296088557,0.0004037022331093664,517,1.958348397218968
kkEPJgp3ePg,3,Center,0.539263007780413,2.1807536238105077e-05,82,-0.22160414278997975
rFxu7NEoKC8,3,Left,0.46911842053928066,0.0013356193646104166,1113,1.9272475862364697
rQDzAGlf9og,1,Lean Right,0.5765989518360202,0.0008673266782988103,912,1.6863898401865547
rrBxZGWCdgs,1,Lean Right,0.6917289558952378,0.000645878140142225,669,1.9818657092983352
tbKp8OV6F64,3,Center,0.5240221096284734,0.0001510696370795364,348,-0.06327648357891741
0Uab876YKBQ,3,Lean Left,0.6480465994372007,0.0001005110643395241,268,0.626413142407636
0yqC4BYZWnM,3,Center,0.49337453574545165,3.679738405423716e-05,110,-0.4841280609377303
7HGSuE8iLVE,2,Center,0.7665662901467798,0.000760718701561926,566,2.6851616438049133
8Glqv0qZilI,3,Right,0.6628920241566014,1.1575729352027966e-05,41,0.5452324867418492
8Tdl5NCJvuY,4,Lean Left,0.7354602401289334,0.0009540729569444153,598,2.8691009746584424
9Yi-cM9k55I,1,Lean Right,0.6433360187343671,0.0003932731144981019,653,1.174769800081807
EkCifM0kDd0,0,Lean Right,0.7366127357176203,0.004756093578396478,2517,10.387249418414932
Kjf1KG9-IY0,1,Lean Right,0.5234089733269502,0.00020352548613463027,690,0.036445578142481797
Lcjr2FcrYzM,3,Center,0.7530460469319952,0.0028226646687537047,1292,6.6724195108784405
Ly8wfEBAz60,3,Left,0.6933511421863583,0.0016966632485772497,897,4.067996681590405
N5HHbwi7Pl4,3,Center,0.6472867824516335,0.0,43,0.4230184974486059
PdQVfEKjUEI,3,Lean Right,0.6454557403788383,2.8252043005320178e-05,128,0.4671729973039764
UMIdrCpTyIE,0,Lean Right,0.49952852201365083,0.00010646814724386345,386,-0.30731731827024794
UlPe9C8uM-o,1,Lean Right,0.6332416364593569,0.006766483146547537,2489,13.700648514427021
VgYphOJ7qiw,2,Left,0.748609479678759,0.0018163758407714835,1222,4.656273035933639
a1wVRjuqniU,1,Center,0.7063402117268307,2.3252929864526354e-05,74,0.8449012109818722
fPxpMpXSqE4,1,Lean Right,0.6082969552023018,7.166901501845914e-05,270,0.3163813575247688
lBVYJcyCnmg,1,Lean Right,0.6050322417790434,0.0008888872515975183,645,1.9099948374672475
n6h7fL22WCE,3,Lean Right,0.10995560367767987,0.0012290678417688466,307,-0.5697517134191687
s6k1HUuXIdA,1,Lean Right,0.6283134700264905,0.0004244939245238812,532,1.1408090210986357
uC5y4ndMTaA,3,Lean Left,0.2758533901387471,0.00011256421001769497,104,-1.7192394677322052
xa87kudAVFs,3,Lean Right,0.16241658863086572,5.900007487865635e-06,41,-2.6521158257479827
1aI3ZFJU2y4,3,Lean Left,0.5321859953391588,1.525553673820997e-05,75,-0.27960128784670113
4UqF6oAXAn8,3,Center,0.5357461930201638,3.62902057791409e-05,129,-0.21538274677728728
5tw_zpLeJf4,2,Left,0.6613628396411777,7.144336799540617e-05,314,0.6537646189817086
9tHgO0WFCjw,3,Lean Left,0.6820734971557578,1.577071827032267e-05,129,0.6756330495629381
eRW6rhmFAXc,3,Lean Left,0.73493497529487,0.00035932246489169873,409,1.6908399933043827
jZgZM4ckRc8,2,Lean Left,0.7759030059072898,1.7773520077164098e-05,125,1.276928709316917
lN92WJnB700,3,Lean Left,0.29437119927962396,0.0,43,-1.8237192646282376
C3cKplhBLtE,0,Lean Right,0.583040947302831,0.0003816133608110448,586,0.767884595701798
CmbNBHWlNAk,0,Lean Right,0.4092248394113651,7.5571399276603635e-06,189,-1.0776069103023418
JWI5-vWqcGc,3,Left,0.6053119995883598,0.0021685343318266314,654,4.439691606202007
YSPDuMWkvak,0,Lean Right,0.6411935528477518,0.00023626666258549876,276,0.8509674654628931
YpuMlSEYYbg,0,Lean Right,0.46991314956359653,0.0001558277314682122,349,-0.3983464385187376
bEcke5L7Lvg,3,Left,0.3197360401938797,5.363188455723493e-05,64,-1.5562924869770622
dbH1va23JBQ,0,Lean Right,0.5112373591223474,0.0006215413508411126,776,0.784739929457456
gVZl4FPOHF0,0,Lean Right,0.7233540459792993,8.13359269564307e-06,154,0.9233470685272078
w79OPPxT4ds,0,Lean Right,0.6605980109905879,1.5626294636338567e-05,160,0.5386301035108996
-5Xxr6XUd_c,1,Lean Right,0.48787935489194445,4.0898476211983896e-06,80,-0.5837246308351547
-Y_1I-lHTaA,0,Lean Right,0.6643072791789709,2.592138647109274e-05,182,0.582581852167775
0Wodqx6p6a8,0,Lean Right,0.5979096457045706,0.0005556750705054877,662,1.20639721029626
1a00RVUCa6M,1,Lean Right,0.5486686200759892,1.2565787659412627e-06,122,-0.20232394078832514
3viJM7lRV50,1,Lean Right,0.6199779117673163,0.0002396627167206648,342,0.7226128890577086
4QmUMTa2hy0,1,Lean Right,0.5646255186235987,0.001530123412022317,993,2.9195052898002087
5aPIIRQmvPM,3,Lean Left,0.7381338136832643,0.0,29,1.001370560585464
5iSvGPrKBrw,0,Lean Right,0.5374269547881779,0.0005339473195583558,380,0.7784284633947466
5zS2nyTj7gE,0,Lean Right,0.6338767348377552,0.00034985658521882187,443,1.0287814944237121
6prxXgYOLV8,0,Lean Right,0.4922189413448185,1.4082644886750417e-05,176,-0.536357314831348
A7XYJRvzCs8,1,Lean Right,0.4774943135962576,0.0002190275607754936,524,-0.22523316333240723
CIdF9kG7gfM,1,Lean Right,0.3670676651882675,8.778828566757756e-06,158,-1.3435752783355528
Emf4xKccvsg,1,Lean Right,0.6353244495379796,7.70715146825566e-05,190,0.49911681955178666
G0CJZ0tDotQ,1,Lean Right,0.6481689409830108,0.0015299160444691125,1288,3.450951331814066
GfIjDGF_YYQ,1,Lean Right,0.6077880737521569,1.6137051076348796e-05,78,0.20343948552006802
Ht0oIKfvvN0,0,Lean Right,0.580803833934304,3.868280531815589e-05,208,0.0761905762834984
Je7E-7xiEd8,0,Lean Right,0.5402508519915576,0.00013024135252957093,401,-0.0011065975768537462
KmyxNDwNg-M,1,Lean Right,0.6884569722924188,0.0007504544895219052,881,2.167623914921564
Ky30gvAUngw,1,Lean Right,0.5845302933239724,0.00015353328670481025,413,0.3267987307974623
M3yfFJQaUiQ,4,Lean Left,0.3999205438595137,0.00014445890291503897,235,-0.8663935498405463
Q40Tv4EjlWI,0,Lean Right,0.49433608624628866,1.7724242516874067e-05,82,-0.5156852083321132
Qm_e-y3sNDc,1,Lean Right,0.7295279844484798,0.0007010924085855796,854,2.331577209937448
SCt8EvOQHsY,1,Lean Right,0.5293836233493658,0.00036390905294245455,514,0.3913158539389694
Tsc0Vwxoczs,0,Lean Right,0.664823777839948,0.00013143744705871094,281,0.7943147438122753
YrThwvBq_iM,1,Lean Right,0.458013431061693,0.00040317242289152636,380,0.014521563572262197
aImqT2TIKY4,0,Lean Right,0.5717273735284373,7.493291358942772e-05,244,0.09001916787237374
bTALinmVeks,4,Lean Right,0.542409446761577,1.9359320774203195e-05,121,-0.20640962223569181
cCYvr5sDwhI,1,Lean Right,0.5980294060952844,3.3766600690073113e-06,67,0.11610579081176808
cROtRhCvmhI,1,Lean Right,0.43607993901367814,0.00013448331690675647,357,-0.6559014939748896
f8Lkk_GAG4o,1,Lean Right,0.23172282101221642,3.99333361251879e-05,171,-2.1436650760252522
h-q0MIPfV_Q,0,Lean Left,0.743896370376042,0.0002450032968363978,345,1.522055092617427
hrS4Xw1Ue7Q,1,Lean Right,0.3024669677409342,0.0003427335790494141,624,-1.0951168887859688
jafjNovqjs4,1,Lean Right,0.5489664542873292,0.0021547978988927523,1126,4.053847512698397
kuB7d1XcQ74,1,Lean Right,0.6949793964448969,0.000103715374091815,358,0.9315276355099671
lrDcZt9PMhA,1,Lean Right,0.5502992371944823,0.0001813866916775685,527,0.1639001563890214
mAvnLjXuQ20,1,Lean Right,0.5436232175791338,0.00024409972275077994,468,0.24528742373074633
nEfN1kBrLxU,1,Lean Right,0.3495959459459459,8.760167657232792e-06,200,-1.4548409271893012
neTQxqF1Wew,2,Left,0.5764653320316461,0.0008556619509081762,1023,1.6624957648015657
srGlyFyghRk,0,Lean Right,0.6415064672196623,0.005044060810310274,2544,10.350655301815445
u7aNMmTJwI0,1,Lean Right,0.5438464638543061,7.037425889152207e-06,51,-0.22160290023788726
wWRjYjaCC2Q,1,Lean Right,0.4009085543406058,6.917196795755498e-05,233,-1.008831408376923
wioo-K3qgWU,1,Lean Right,0.5381980170225382,0.0003275908575576586,642,0.37568438357871636
-e3T3VHmEkg,3,Left,0.4376621764196442,0.000596713738513577,615,0.2672978067107813
11wPbZ7skhI,4,Lean Left,0.47059213909902387,0.00019520322947052458,531,-0.31623837834602847
5VE9nihee7o,3,Left,0.6928821331393793,0.004622198033415448,745,9.84434302133947
5gd7g4FRgP0,2,Left,0.714162925489405,9.950355477596648e-05,285,1.045333815526015
7F3KYwu2MNU,4,Center,0.7454252400548697,1.0474203767811009e-06,49,1.04985853184956
8E7th36t5pI,4,Lean Left,0.7176615366446492,5.079128493006518e-05,90,0.9713766792181764
C5dPukc58O8,0,Lean Right,0.6433839272395363,0.00015031576025521673,419,0.695117676234279
E1cyuj66rvU,2,Left,0.6344996340628918,1.0236126113534519e-05,224,0.36183396594950934
EIJJR1FCFjs,4,Lean Left,0.6468112191868041,0.00011496348384161391,358,0.6470988909980868
FXtikHLAJHA,3,Lean Right,0.7510394133883918,0.0007139253873962701,668,2.493874948207197
Hnm0hhIpi7s,3,Center,0.5625565463489139,1.9108628830042313e-06,44,-0.11261784130294947
IHum7gxPuCk,4,Lean Left,0.40125775990191925,9.301685305247899e-05,403,-0.9595032227381997
MDcg2e19VZM,4,Lean Left,0.2194603709222127,8.630512094988645e-05,437,-2.1301240331629927
N6Mtt7uT1NM,4,Center,0.543193240987462,3.075411647242894e-05,132,-0.17890963868762544
OYZAqNrgfEc,4,Lean Left,0.5574438213627921,0.0005213277597022958,726,0.8809305385337662
PfWYubbseiM,2,Left,0.732605905399936,0.00024371834640702465,219,1.4476391316682202
RfKmLy81WN4,4,Lean Left,0.4473660443780404,3.969011254776092e-05,421,-0.7713136520182795
Sq3V5csbTpE,4,Lean Left,0.6629518855520897,0.0004196179272119247,635,1.3516923178303608
TUR6iaRmd2M,4,Lean Left,0.4795060562790876,0.00021347862450217994,453,-0.22338777594126097
Vo1fQqdeBnQ,4,Lean Left,0.6286818321909908,0.00016047986218574055,387,0.6215998933732825
YSPPAOkyuUo,4,Lean Left,0.49741121120759857,9.19576590498584e-05,268,-0.34946174461470814
_Jti8eHSOM4,1,Lean Right,0.574192415021828,0.00017108198201735666,222,0.29565261411067695
a3H9lCu3b9Q,2,Left,0.5789464280141069,0.0001344149738283242,209,0.2534828002709043
dMlvidnkEwY,3,Left,0.4615791936762751,7.237692745880308e-05,271,-0.6162575238799081
eRw-utwVwWs,4,Lean Left,0.4966921342366478,4.289286514539701e-05,287,-0.45096600949622734
fd3aLXGYa4M,4,Lean Left,0.4916857001702636,7.515688671975747e-05,178,-0.4191011704288947
k5GK_34F6Wk,4,Center,0.7339354316157649,2.2523649837685884e-05,127,1.0191377367842427
kltXxAbXVGM,4,Lean Left,0.569476771178361,0.0010120551488686349,1531,1.9269565166096618
rdjWkleoIwk,1,Lean Right,0.752289565463286,1.0526720666925382e-06,22,1.093568702781939
uzneP8UFcto,2,Left,0.4774216407143048,6.263249990386985e-05,357,-0.5346509530716155
-B1kyV-UJ8Y,3,Lean Right,0.49300556266255924,2.3405260989356384e-06,31,-0.5545458191062123
-taVZjLl044,1,Lean Right,0.6110843545040703,4.387302276991162e-06,145,0.20121294897527492
0qZiiaPauBY,1,Lean Right,0.5855619707803821,0.00031492563336294767,508,0.6521937858130804
1XLR7ptSOBk,1,Lean Right,0.4681032160374555,1.6614328788604755e-05,68,-0.6848820066169359
288XhlO0WRI,1,Lean Right,0.38148875329666043,2.8997055838532617e-05,171,-1.2118267977019097
2kMswKahYug,3,Center,0.7340515905322302,0.0017552759530530889,1001,4.442892793557227
3obUVA9BA24,1,Lean Right,0.5158124299233087,1.3664718616947722e-05,150,-0.38698161270027454
3ygXvpU3jr4,1,Lean Right,0.4133567528723291,4.700817000875465e-05,210,-0.9733675694648525
4oqfodY2Lz0,3,Left,0.474608956604221,0.00012670830841881702,273,-0.4259767092020019
4yIKzST5NDw,1,Lean Right,0.6762461651731841,3.046448982465299e-05,156,0.6675622153458936
698swlTFJI0,1,Lean Right,0.6170158527818379,7.582840827240965e-05,257,0.38010455925937375
AUr6Ab89OJE,4,Lean Left,0.6344001381775788,0.004115696830881879,1855,8.471451431465756
BC3QNDU8hBE,4,Lean Left,0.2945188298424348,7.609119640787479e-05,162,-1.672462865413776
BE1GIl0xMEA,3,Center,0.7243597913238332,3.860860464695815e-06,37,0.9213091710376089
C_knRyu2ol8,0,Left,0.6476576977114116,0.0003286184548672914,661,1.074558639305098
GJBDv3vlSZ8,2,Center,0.7117961399279391,0.00016201115439140623,346,1.153748783498717
H22hKiSVilU,0,Lean Right,0.49900078779096657,3.239766463301433e-05,163,-0.4570016630769209
Hk2aoeJhzbY,1,Lean Right,0.564374653635239,0.00023148923890534403,448,0.3524838582585601
IGdUJjxW1r0,0,Lean Right,0.7161693563619272,0.004007794109829699,1740,8.778852606454176
IYPJK4ZuQJ4,4,Lean Left,0.7538470744423093,0.002363337420363916,1262,5.770127753063454
JPCvaK7cdxc,1,Lean Right,0.5084471336790359,0.00014140698302696485,469,-0.181518554622561
NvTNuOFt14g,2,Left,0.6582450399213793,3.6503260513573075e-06,82,0.4999923023434816
