video_id,community,video_bias,participation,betweenness,degree,bridge_score
qzJoURk9kQM,2,Lean Left,0.0,6.251735204812355e-06,16,-2.128878500229263
t1x5Zu18f7U,2,Lean Left,0.6381329852336465,0.001155399162654113,33,1.1457765088450802
znLdl0FXRn0,1,Lean Right,0.42861072237638576,0.0013245615726493415,48,0.30892607115565784
VnfKgffCZ7U,2,Left,0.7309665650290946,0.004557666362314579,157,3.033120891551312
d16LNHIEJzs,0,Left,0.5306671884122709,0.008429370758057036,173,3.8511869017089686
sVq0V7rKImk,0,Center,0.48901052204547957,0.001298701376605429,58,0.5601579896055789
vnul38p3HVY,3,Left,0.5060314818294898,0.00014624990709224132,27,0.13150299117164593
y2XHa0ADg5Q,0,Center,0.0,2.908973863280734e-06,5,-2.130336416786543
-_qDAdw5E7k,5,Left,0.6097643486937048,0.00025153731826807886,19,0.6282687103601536
ApbDs00p4bU,3,Lean Right,0.553430986641143,0.0005942181267194128,48,0.53288899145124
_OtmC6lGeLY,0,Center,0.5629614480645134,0.0006162984658227951,34,0.583940592037648
ltTMEm09ljA,1,Left,0.524679289151925,0.0009125770862998024,30,0.5467773998348682
b3m-5wT_oNs,0,Center,0.11742727390652774,0.005839867161236863,127,0.9257669874095247
duiNVWE0KH4,0,Center,0.23495586539563795,0.0012549212371288066,63,-0.5631129414549622
dvyLPVYHgXE,0,Center,0.5616441601130885,0.001951543631591382,110,1.160571047436679
i5VV0og-a7w,0,Center,0.15285414127777108,0.0013323674571320923,59,-0.886167327259691
8QHL8UmZDa0,4,Lean Right,0.06590065740980655,0.00044529944894807486,127,-1.6509730826834346
B0CJD1CfyJs,4,Lean Right,0.16967305850970893,0.0008265904142891502,120,-1.0336589670849607
EHUJeHXy_rY,4,Lean Right,0.07876772609381533,0.0013224255851163973,92,-1.2124990066188717
GSsqc4lgqRA,4,Lean Right,0.31627644200521365,0.0005892588349015314,36,-0.49999901172480776
HCxaAdLLlcc,4,Lean Right,0.4334919726998705,0.001126065399848532,104,0.24356864751284835
MEmijfYaPRg,4,Lean Right,0.06472043325035848,0.0003411465182038246,84,-1.701527996020618
NIPtDB2sXbk,4,Lean Right,0.018764441963864398,0.000489990011920739,98,-1.8363458871207494
QTb_qkhnqNY,4,Lean Right,0.2892138671875001,0.0002647874639257509,35,-0.7591342200491081
XZxb9LsP2DM,4,Lean Right,0.12210553145947389,0.0009363988078472963,110,-1.1925057644920507
ZsaCfZ_Vin0,4,Lean Right,0.09365851609494436,0.0005331864814877933,86,-1.4920002407345907
csZ5Ah4NcSs,4,Lean Right,0.132445494490945,0.0021421204012061963,150,-0.6217009598902834
drR3V4ZXfrI,3,Lean Right,0.5026679253408255,0.00020104418817265212,29,0.14078229924594982
hROlNsnSLiQ,4,Lean Right,0.03783139808207925,0.00033983822998294205,82,-1.8189641693036367
y6DnujGBFQU,4,Lean Right,0.021956387897301144,0.00047124633671093315,120,-1.8306478907301607
z40_vL_o45s,4,Lean Right,0.01215432218332313,0.00019810817975162467,127,-1.9923766465286388
286cPY8BiwI,5,Center,0.753130066336549,0.0009290117945936527,54,1.5468418472745207
CkE1ij84Pnc,2,Center,0.18235977747294618,0.0002692633754764028,28,-1.2215931227580183
NuDzvtB5cH0,5,Lean Left,0.5981667129617938,9.32249918406286e-05,12,0.5088163147266844
UYZ-Xd0-cjY,0,Center,0.6532503903630871,0.0012124646689160668,50,1.236368656884468
jh19BPKsekg,2,Center,0.5208345467040967,0.0002842220997409373,26,0.2560157024959592
rWCWquEh68A,1,Lean Right,0.46276024540694416,0.002470853560865532,69,0.9572926736617802
rzLRzV-DE8Y,2,Center,0.4722707393126364,0.000935896405335117,63,0.32916900351759487
tSp72SgM8sw,2,Center,0.11400398450348215,0.0012102314467365514,53,-1.1082870973944758
FMQO68KIf5E,1,Right,0.5986152598471404,1.6255551468340854e-05,21,0.47719623847048864
ULQiCN0YNmw,2,Left,0.5756086597363498,0.0016344948780003543,57,1.0829857072712143
XKXWDV2tVAo,4,Lean Right,0.3093388844917152,0.006367131511202401,209,1.9898182442916448
gV3HEVP9jpc,2,Center,0.1519853066505107,0.0002527545498610786,61,-1.360807338225431
toaFfZ1S7UQ,4,Lean Right,0.20445104229703903,0.0034325844080335586,161,0.25407551473747714
yiC4w7Erz8I,2,Center,0.58981790770156,0.009871168030622204,129,4.737096205442986
09I6ABBbOnQ,0,Center,0.36787125647381413,0.028453707505458472,315,11.8770824369718
a-WWMvlQBEU,0,Center,0.28554600515595263,0.0006113299228949616,82,-0.6239340357862291
fnNpXW-Xakg,0,Center,0.23229619676887947,3.42967509253606e-05,16,-1.1070372902901018
klJjmFQf3dA,0,Center,0.07385319523196499,0.0001113591660247058,27,-1.762054806819479
lygigiCJu2o,0,Center,0.2698136119779826,0.013350853842009555,310,4.863923165001375
6_giyeGL9gQ,0,Center,0.0,0.0002719307322439841,17,-2.0130048948083674
8Dt6zW2K8i4,0,Center,0.0,0.0,3,-2.131605140672774
BYTHj0nmsfs,3,Center,0.5543900631162823,6.431182002708416e-05,5,0.30594327578166786
Cz_-d_pw6e4,0,Center,0.19024891373172004,0.00020546877001744628,34,-1.2151286942272495
DfmahTDMERw,0,Center,0.4371931957160531,0.0007894287586428151,78,0.11283379438695194
FAi4fWYm7M0,0,Center,0.29427745780686654,0.004807886753383726,164,1.2443068531835064
G8OrrgGvVOM,0,Center,0.21202926895875918,0.000567143882486444,30,-0.9627250657899733
GZqb8VSFkaY,0,Center,0.3607620821541655,0.0032971383705613323,119,0.8743635498806617
MBGa71aA73Y,1,Center,0.552218949980311,0.00042710289028210705,21,0.4547353469546025
PfDAEF02tp0,0,Center,0.243789710151185,0.0038912689807351106,117,0.625101215590162
T1psl_iRUvY,0,Center,0.019360438882563002,0.0007467914714844848,102,-1.7217538113969981
WrvKyHyJHEg,0,Center,0.015205082639781708,0.0008596497512552427,53,-1.6905917239261457
fSV6QMbqx2M,5,Center,0.43024074591169015,7.324381712572905e-05,15,-0.22974095077017825
jBpI03d3TtM,0,Center,0.47829861111111116,5.97845519043182e-05,5,-0.02674119533032543
o50ETZBE6Kc,0,Center,0.6286732883019971,7.200777591772718e-05,16,0.6321507970974674
olNJ5YQ0vZ0,0,Center,0.1496352734454356,0.0,12,-1.4812578110136614
pZSTu98-Cus,0,Center,0.2981963920952456,0.00514649808517094,170,1.4090218057959265
ypemnDqSnEI,0,Center,0.18981062320808817,0.00021706768773238513,16,-1.2119748318130168
6bvzTeCREQA,3,Center,0.7722247186347103,0.0035443441422271502,58,2.7704860138992453
KaGSYGhUkvM,0,Left,0.38504952216553556,0.00017999268948168208,25,-0.37959420279957234
ggDQXlinbME,0,Left,0.4953384120896559,0.0050956748816844,126,2.243677650053151
mVKuCbjFfIY,0,Left,0.5966478528179523,0.0009748736796589978,52,0.8867384981000019
nmWrpKhn9_c,2,Lean Left,0.5097639295789931,0.002538999100684918,36,1.1913019624752494
oicts7KOnY4,0,Left,0.6789870092978928,5.9598721665201645e-05,17,0.8454130312179478
t6MklOF3IiU,2,Lean Left,0.6525314890265749,0.00017921549033550962,24,0.7826014292863429
tBkQAxt1JXA,0,Left,0.5747083549079561,0.002167566340957711,75,1.3115673128888807
RmtncE4knYw,3,Left,0.46462050753303585,5.274961201417783e-05,19,-0.08925742642907844
_NcQdMnmyTM,0,Center,0.6169823447728626,0.0011850010075613738,46,1.066761830910884
eJlrkXsEOu8,5,Center,0.785230352303523,0.00019465088686349276,22,1.3660714648346213
30tm0Bsn2WU,0,Center,0.4966106647187728,0.0005777315406297306,12,0.278745074928105
5UgHvTnZO5c,0,Center,0.2781944444444444,6.209933268391945e-06,9,-0.9198033816357205
LcnYGKykO8g,0,Center,0.09878762876441582,1.7904637396341853e-06,4,-1.7014717999503934
Ro2hlwP03iI,0,Center,0.4232236295173357,0.0006286533157135552,11,-0.018001792176238388
ZH_EJiElh3o,5,Center,0.7183157376255296,0.0001495569981839065,48,1.0555787356657198
sq_iP5lQsAU,0,Center,0.5348499742135742,0.0010136428075517218,76,0.635060344984291
428vs0E4Ye4,2,Center,0.5581438070017181,3.667578711547123e-05,21,0.31020464263966546
5zFRjExsfTk,3,Lean Right,0.6107807782876464,0.002820178382699286,101,1.7529770020527433
IOqtra7j6UM,3,Lean Right,0.6717560758528753,0.014008432520531619,276,6.897649502996112
PjpPxtNXS64,0,Center,0.2925738773806338,0.00047060270336297597,48,-0.6547663441768518
Zf-wCNOYRDM,0,Center,0.2769823603762822,5.02259958131148e-06,25,-0.9255892070548553
gAyncf3DBUQ,0,Center,0.5840196160537381,0.0012131062923024455,74,0.9357565454860646
5-0wzqbtb1w,0,Center,0.06915196195005957,4.164152840486233e-06,16,-1.8292395669753523
75hlBwHtM3o,0,Center,0.22309356408869663,0.0,4,-1.1619921588638806
E8FPTilI4D0,0,Center,0.5228514827187023,0.0005174494202093106,26,0.36650182985091784
eCHcQfZpi60,0,Center,0.1412061312748606,0.002205350853232405,127,-0.5560479168406595
jKvxdcgsJFc,0,Center,0.35291363819646193,0.0010762819185454072,70,-0.12835489484587956
9AEMKudv5p0,0,Left,0.5879409547514027,0.0036945114366186494,102,2.0350430068222822
l2Zqn9c2Q2c,4,Right,0.5126976965792326,8.457463608105021e-05,15,0.13357666723257566
31hQQ9N505E,0,Center,0.2607354208560758,0.00010976839942108266,14,-0.9505179494055089
BmtQZsoyNjE,0,Center,0.15423822714681457,2.9232061055252e-06,7,-1.4599774454482628
LqSUPj3NUtM,0,Center,0.580108869968307,0.0007220787146388308,38,0.7046021481849628
LuiVxxrtSSc,0,Center,0.4026417189969671,0.00076925360367446,37,-0.04613363197004595
P_7DsMJoqu8,0,Center,0.44628273542991737,0.002236544054550428,112,0.7834857717146866
SwUIwT6rrGU,0,Left,0.22991738672562323,3.933300677093046e-05,21,-1.115179594716745
UFGhtL8OLPM,0,Center,0.21491045397750952,8.590254999158439e-06,8,-1.1938111632742738
q_lDTOIJ4xA,2,Center,0.5253116284700641,0.0036408408994800523,90,1.7394344384716018
x-5sHglFbO8,0,Center,0.6220407549534028,0.010428329283295712,205,5.120144763184715
zUWaUio-6v4,2,Lean Right,0.7497741220398912,0.00039931120337458715,27,1.301231837144021
3-biDxkrToA,6,Lean Right,0.3531144383003243,1.644597244954119e-05,8,-0.5897204902277101
42xel-QzevY,1,Lean Right,0.44829452148258286,0.00011652491609872602,15,-0.13239865084689142
Iu1lsw3_Kfo,5,Center,0.7861266281418753,0.0039059016043645305,135,2.9885968975211927
KEi4ZqruX6Q,1,Left,0.18899252402990374,5.385376255234178e-05,10,-1.2867148153393986
aa0zz2UqLWE,4,Lean Right,0.07977204526868242,0.0004555930083107596,138,-1.5861955774026686
bjuGqC5kZHs,6,Lean Left,0.6838224790082696,4.081218017286891e-05,12,0.8582354423931693
bnoFKskvSq4,4,Lean Right,0.42950739354703116,0.006517466327886828,274,2.577663864404717
kFDVhxx-24k,4,Lean Right,0.020874503729815252,1.3074569727424155e-05,43,-2.035177662284681
qNfqtwky3L8,6,Lean Left,0.1921322094218917,3.29273905415597e-05,9,-1.2821959189918974
zHcyG9Gic4c,1,Lean Right,0.21580167782071846,0.00014126409046481318,17,-1.1320731610950472
78Ex9yH3qeA,0,Center,0.34643437499999985,0.0002019459458554689,19,-0.537849278037249
9KpB7KeJdV0,0,Center,0.2337823059181423,0.004870555718458464,150,1.0087143407827268
Vubc4TcGSYE,0,Center,0.06278456810098154,0.00018081873254011046,23,-1.7798672678347374
_9HP1ztWEf0,0,Center,0.03337935726001029,0.00028150841317074754,33,-1.863753750653836
kK2WqCHZOuA,0,Center,0.16117588804233107,8.721768561692771e-05,15,-1.393060556616843
oekvYUl6XSU,0,Center,0.42647393232418196,0.0005330293009643399,37,-0.04558086184117262
p5b3_aS-Wy8,0,Center,0.18539487649942132,3.9643766841840075e-05,17,-1.3085485384378295
p92eIgP2ZPY,0,Center,0.1527777777777779,0.0007945920652787217,8,-1.12104532316926
3e72Uid4mdM,1,Lean Right,0.6861697944046321,0.0010561583949934984,89,1.3112718870416684
GKtf2SW31mQ,3,Center,0.6787363244521781,0.0025384423355069804,117,1.9254497845635088
TB63UYzMM40,5,Center,0.7615202216747927,0.000793072216781776,51,1.524018405235505
Tash7XtDCyM,5,Left,0.470993178174827,0.004097268513053881,152,1.7024216517541528
flXIdlRwEXc,2,Lean Left,0.5265655722355732,0.00010126217117776607,26,0.2011275851446645
ZAvsT90Jgnc,3,Center,0.7035647057405225,0.0002101179643810959,26,1.0178806976250405
9Fjzb0i9ZpE,2,Lean Left,0.47603524754468585,0.0008485399966433507,54,0.3074306272239118
BHE-CVE1zJA,2,Lean Left,0.6291310940323562,0.00012615584178318718,34,0.6577567324021335
mhFW2dK_sxk,0,Center,0.0,0.0,1,-2.131605140672774
tjo4u88no7U,1,Lean Right,0.31985987907175906,0.0017435430933200765,114,0.019006516213874336
wAlddz2mfg0,1,Lean Right,0.39918583671844066,0.006026441860376353,159,2.2317237159219303
3n80xv5NrCE,2,Center,0.31775708765663224,0.0012751276696595902,46,-0.1944280221041504
TmkAfRSjnm0,0,Center,0.49276697252040014,0.0,9,0.010066921962287423
_yhZiWzNzB8,0,Center,0.0,0.00042874718628438125,44,-1.9446107495372533
dH3v-2JtW2U,0,Center,0.47838731538858525,0.00253411630753425,73,1.0528028086181411
ddiAKxlBcf0,0,Center,0.2193279479637873,0.002531515614679865,81,-0.07425961933368508
nGe1zUrddjU,5,Center,0.0,0.0,1,-2.131605140672774
79Aqv6JizNI,0,Center,0.4879515031438406,0.00047740271808353787,44,0.19735293047389807
BAKYvvM6IpE,1,Center,0.6203177826542436,0.0033288827091312694,92,2.016293898922594
IuQ_qTBw2uU,0,Center,0.6946740128558311,1.3950165414229938e-05,8,0.8936829241174611
JaqLG3myKUk,0,Center,0.36783311961651965,0.004636757967918556,104,1.4893593562217866
O6PIRa4TAug,3,Center,0.7337233560090702,0.0014628219077653882,47,1.6953127595260788
WXrvQWUWJBA,0,Center,0.5792197954803686,7.40117305744011e-05,6,0.41808920652774273
YltvOXw0Lvg,2,Center,0.6774148260555448,0.0002884176923906631,33,0.9383774046356411
oePCncK77i0,4,Right,0.42819152150753814,0.0011485038849448981,83,0.23031808977618726
5KuRmiXjAgg,4,Right,0.7682800000000001,8.445070544188029e-05,14,1.2443387003590545
cwfoP0DshgQ,2,Center,0.5912471655328798,2.573127000500279e-05,8,0.449305656648907
z7y9JSJftDs,2,Center,0.3503882802812388,0.0006974133593416142,47,-0.30457090537746206
KJVZa9_Ha5c,2,Lean Right,0.7428070080963864,0.000758455903012857,49,1.4275891162174048
sYFHCNXx3iE,1,Center,0.6696015767466705,7.792421849435246e-05,17,0.8126144147408585
yzO-D1VP2Eo,0,Center,0.28530267348258687,0.0010947405548649468,54,-0.4141562259959961
2aU8S5dImN4,5,Left,0.6650375612679698,0.0007765920079480757,45,1.0974961508102232
ElmtZTuY6Ds,5,Lean Right,0.570872359963269,6.794531347553424e-05,14,0.37916362703706996
MSkBdKfVR6w,5,Center,0.7672078341671342,0.00017735341427009245,26,1.2801975512621728
aEecn2bUeCs,1,Lean Right,0.5634368547709571,0.0017465813390376407,108,1.0789699490546658
cy_plCg_5CE,3,Left,0.5488384281591572,0.0002145872733313954,23,0.34735601118051784
ixyaR7lZA7I,0,Center,0.6095122787026028,0.00030787767665481277,22,0.6517455214180999
lsdLUyJCbUI,5,Left,0.5160212502923587,5.781623844961597e-06,5,0.11365665860957375
tfDpEOgjnl4,5,Lean Right,0.6308399392814977,0.00012640161508979949,15,0.6652909361322636
5jeMp0uF1kA,0,Center,0.39330558681100636,0.004309590671996899,113,1.457377022250827
hm-CUbZor4s,4,Lean Right,0.4821986768983667,0.004215761990208858,153,1.802803086935393
kvWOQyKx0E8,2,Left,0.7260485492674519,5.7816817993980816e-05,14,1.0491755218957246
oSELHPXvcdw,0,Center,0.6028215266958383,0.0007798601801898347,37,0.828517165304856
b2O5iVBltbI,2,Center,0.5313133132267122,0.0026483380625592088,74,1.3326475004605833
ewK9rLvCOvA,2,Center,0.6773317769655067,0.0016779407080152976,39,1.5440449461766055
wyz0Vv9vYkY,2,Center,0.27284897959183674,6.366920621159526e-05,9,-0.9179755636219645
xACliSG8R7c,2,Lean Left,0.028484078986935835,1.1194159851158266e-06,10,-2.0073189362496393
0YGzXYSzzxE,1,Lean Right,0.5401343797038283,0.002843160505996468,100,1.4559558972879167
K9-uAOIJPdU,5,Lean Right,0.2498128025074523,0.0010300119298559008,61,-0.596633729250647
S3PofPbm9fQ,1,Lean Right,0.2796438510923631,0.0013017273861976012,174,-0.34847517152101803
ZcGLSSZ9LdQ,5,Center,0.7967369461219262,0.0007392980798302619,28,1.6536247958908192
_-iOtRlDbzQ,5,Center,0.4364166395340505,0.004816234072603738,138,1.8657151549222533
_Xg1Dh2xhXg,5,Center,0.4391302830129665,0.009131367894627195,162,3.759517674135328
enGfdHgMt5I,4,Right,0.46102163101250937,7.81131636009598e-05,18,-0.09383682930365497
fBvmaQFQbHI,1,Lean Right,0.4331877139811252,0.004454832675196937,163,1.694059439066752
uunhvtMOjbI,1,Lean Right,0.4835376339335886,0.004889988747252397,121,2.1026806752361518
8aPIEsnKb6o,3,Center,0.3618033751962324,6.776335577983076e-06,8,-0.5561738160838339
Pbt7VaBTnJM,0,Center,0.0,0.00016772946996455868,13,-2.058451377534833
M10SWeCJFGU,7,Center,0.5688863031214652,0.002545016147977356,99,1.4508848951364937
QuJsdTm7aUU,0,Center,0.7104345003854112,0.0,6,0.9560971743287522
kljHWLuQ-_k,5,Center,0.41756120949450304,0.0043433793806846475,132,1.5775338696507086
WwuRSS2whTg,0,Center,0.5179478507531303,0.03035885226813581,542,13.360260315798646
0LqafSAkZuI,2,Center,0.5979646932781014,0.01046877771587845,143,5.033146216368324
7ZiA7Ro3EFc,5,Lean Right,0.5415924308873052,3.0063052397982563e-05,14,0.23538468750628938
IX6MaVsybds,1,Lean Right,0.2884044672168632,0.004787825085047699,208,1.210031839404377
Lmw0Ob6uyZM,1,Lean Right,0.47067962953016007,0.00023475577958919917,34,0.016457252786996446
M4wQ0vFDF3A,1,Lean Right,0.4429573458007041,0.0003397882969371329,59,-0.0582207732399351
Rm_993lhneQ,1,Lean Right,0.46719418439582094,0.0075329669597420205,180,3.184360676344994
a2n2bcFKQA8,1,Lean Right,0.13967535268948328,0.0019396647632101928,105,-0.6785777113109979
qboNJJE8pk8,1,Lean Right,0.31806553040533025,0.00046757060275571974,41,-0.5452965197418893
43mB4QuXGTE,0,Center,0.5,3.060382870932135e-05,2,0.05485082324545609
VUTP93qWV7I,2,Center,0.7456708580838989,0.008544977012180726,176,4.836060120666434
71JhrjTxUgE,0,Left,0.34536085163301655,0.0004810791104630585,32,-0.42077351857835854
CaI5LWj6ams,0,Left,0.0,1.3719094250828884e-05,13,-2.1256216759214435
Dz81uzu5Eiw,0,Left,0.0,0.0,3,-2.131605140672774
EbjKcHPmxKQ,0,Left,0.5745058998650916,0.0019166961800286871,61,1.2012725402463766
Eo3EJYo2dX8,0,Left,0.15209994051160014,8.62554601566043e-06,13,-1.4667838761879515
FN3VFgG922A,0,Left,0.44892360236275586,0.0001946908805222262,7,-0.09557311710616001
JsgpZdGVNys,4,Left,0.4816910531931108,0.00014709407586040055,12,0.026082389819413354
Q5pggDCnt5M,0,Left,0.312173471307278,0.00033478122908782876,26,-0.6288196267882491
Xppoy2veSP0,2,Left,0.6156016932070147,1.1321081223127874e-05,12,0.5488708327332599
aQO_oexCm5s,0,Left,0.23901587901701327,0.0007738812654650144,59,-0.7552686812224316
fF6LmBebn7o,2,Center,0.40168415999999985,0.0018907075597134513,65,0.43881708937079084
gU8rQWh_qtc,0,Left,0.6001661801289873,0.012001624792924898,227,5.711252400731808
hMRMKWxbULs,0,Left,0.32237317973772506,0.00011483375576609032,29,-0.6804176786938613
n3IYmdy6d4Y,0,Left,0.33854636875579425,0.0,14,-0.660209247067475
uXALot_v3mQ,0,Left,0.40971758738391717,3.738001014885842e-05,8,-0.33458073623144563
vxhyzPUHQQw,0,Left,0.5104877070479517,0.0004938309653349697,39,0.3024651955249922
fMsa7o48XBE,0,Lean Left,0.58753144185578,0.0015756219863754823,78,1.1091277980287328
mNTgL82D4Xo,2,Center,0.10186394620283623,0.0007944963448592609,32,-1.342369617661311
wu43miZNfvc,2,Lean Left,0.5236304012345679,0.00018086593667387835,8,0.22308919225960183
zCWlycSeJhg,2,Center,0.40353793836011487,0.0001570781189829433,27,-0.30923353141009574
fiJyWfX79Dk,1,Left,0.6454255591947167,0.0033333012298723996,84,2.1273448372626995
PnGPUw-8TcI,2,Lean Left,0.4742944563876964,0.0018711033338938026,56,0.7458469605177642
SH0XitZn6p8,2,Center,0.15805208767877799,0.0003614936592557188,29,-1.2870141673433255
aDplWDwUWBo,0,Center,0.4470064126998945,0.00025098459006579223,18,-0.07935362252312017
pHQWezK1ccY,1,Lean Right,0.6411829279575942,0.007956431470319679,243,4.125243863032026
vFEs7Qr1oGg,2,Right,0.7255462749800209,0.005119285648641837,107,3.254508548948597
9X5_flSoDqI,1,Center,0.6104705246078961,0.00014383693188086243,8,0.5843653083795695
A1pWZ0UV27M,0,Center,0.0,0.0,1,-2.131605140672774
FE8p9-rtHkY,2,Lean Left,0.38515071316336036,0.002292182216248215,74,0.5420588583052726
IaoYKoImjys,2,Lean Left,0.38144928697324143,1.810712476285374e-05,8,-0.4658465994609511
_DLbiZUfq-s,2,Lean Left,0.1283232659434581,0.000779379456357973,14,-1.2339647800665643
iJVrMo4ynzs,0,Center,0.48581047823996726,0.0011103804349928581,44,0.464115349586534
mpxz8Pf2VNE,2,Lean Left,0.5740986365267228,0.001443533753890533,50,0.9931367702013352
0g9L4sOPHFE,0,Center,0.5317532841482678,0.0031917499295089,100,1.571564113079257
LP7vspcna3Y,0,Lean Left,0.11684669209343856,8.514316365249185e-05,9,-1.586629634798387
njDSQaYpGEg,0,Center,0.7371213591848036,0.00015970617463366936,26,1.1417385186682343
vm5vTmR7zrU,1,Center,0.5904828321656643,0.0017116709934831965,79,1.1812917822137967
wu47BpI4ld8,0,Center,0.21950647548386626,0.00593126386077344,214,1.409287204656803
1uW1iC3xQtk,2,Right,0.6272730322260915,0.0015072634242147198,79,1.2520393652919393
rSAw51caEeg,2,Lean Left,0.44705065390995724,0.0,7,-0.18862610706464378
xdeuivQYnas,0,Center,0.2884456120529373,6.0022152857017065e-05,9,-0.8517798495001229
FxhAdVi_YHE,3,Center,0.6337846239435847,0.000484969236391224,45,0.8344753524390714
jUjbrohQvY4,0,Center,0.03817506155884631,0.0003299051212781445,25,-1.8218027731257127
pJa6KVLwl9U,0,Lean Left,0.2522039625884066,0.00026423174348974495,24,-0.9202296594743125
y9t1N2wRvjc,0,Center,0.21823184301808474,0.001455288800903427,63,-0.5484105808584328
4MzeH8wa9sg,2,Center,0.6990221931739612,0.0005369865375583672,26,1.140698865320553
5dJduGC3HyQ,0,Center,0.11914181521766198,0.00343436962574304,98,-0.11591826835922636
86ru7LzPKK4,5,Center,0.6603822314049587,0.0004564611084107973,22,0.9376407447225424
8CtHu-JMbhc,5,Center,0.2626164598936255,0.00043644624987920105,41,-0.7998648162979721
