video_id,community,video_bias,participation,betweenness,degree,bridge_score
4q2R58gAjz8,3,Center,0.7273744403149884,2.712642441570253e-05,307,1.4957446849131555
6fKsBj2M-T8,3,Left,0.30906114765411696,2.4687481827121227e-05,291,-0.7324152743607273
8d_202l55LU,3,Lean Left,0.675584861903295,0.0003816930829157281,1355,2.772527438208966
9UJzVLXmBG4,3,Left,0.10522481351348478,8.401143813016436e-05,254,-1.5533990401415607
9wNnlHCSCG0,1,Lean Right,0.6408725625410816,0.0017400878601884632,3486,8.5318441611459
B0nYFJVi3Bs,3,Left,0.34312850016419105,2.131064067204505e-05,244,-0.5665979595729012
CS2WvtlXzyI,3,Left,0.1327825881672262,1.5851516186843877e-05,228,-1.7055318415605107
D9Ph0jGYcCs,3,Center,0.6988080082288577,6.890350623747231e-06,64,1.255775290882316
DhN8IhWGaaQ,3,Left,0.6360815231615906,0.0005967392936408229,1144,3.5040019073392354
EZSCtgfmEO0,3,Left,0.3362775611782508,7.532189574296394e-05,389,-0.36660178413615474
GGm0FQ6i74U,3,Left,0.6938251053580808,0.00115775627888902,1719,6.2646960348516885
Gha5S3fWnuA,3,Center,0.6950077604612277,4.717588256853069e-06,116,1.2261236891844223
NwbYpdGpx8U,3,Left,0.17624716157415754,9.198060028294775e-05,275,-1.1420407030452133
QhN4wBfQ9yI,3,Left,0.06706685165769244,1.8521829562139462e-06,174,-2.1151432551194462
SPZFN6VFFow,3,Center,0.7367721489725956,0.0010148238745379748,1756,5.866993229505528
SkQKVMYyPoM,3,Left,0.6732302781532117,0.0028810013200561424,3058,13.695163817599703
TVTnwSAFNsQ,3,Left,0.03308187706954857,2.1445915909391894e-05,191,-2.2095707987377673
WBZHdbfuFtw,3,Left,0.39275635874166037,0.0003702056639967724,719,1.2229862316543545
eXyHRnDNH64,3,Left,0.12213279631447638,3.6822329392282914e-05,246,-1.6702339317045327
el67d9Tg0FA,3,Center,0.7027775375038104,0.00023515624466912286,763,2.275540016328149
erRrF8YWGd4,3,Center,0.5201931900585938,0.0002774094200346722,670,1.4925244808248377
k1vE_LVBx4s,3,Left,0.38224358357720467,0.00019219942583319406,808,0.3884345562923136
k27mr6p-yhY,3,Left,0.1297893800513611,1.9274263765852827e-05,273,-1.7064235073592164
lCZCWjzQUM8,3,Left,0.4572456616179761,0.00025523720065174507,733,1.0618289210601581
nFCPdVtB8gI,3,Left,0.381456745496382,0.0002237248262666912,457,0.5221952654511034
q2KehxKQ3Zk,3,Left,0.2450210469331745,5.77780944845652e-06,215,-1.1546281018802256
uz3EDgJu8Zk,3,Center,0.706711346490499,1.4156289233323733e-05,287,1.3294614348027456
y7rOjh4Lr78,3,Left,0.29840236934097664,1.8018041941204578e-06,128,-0.8890484595386223
yFsyfXEENPU,3,Left,0.36196998247775236,0.0001045873931158793,399,-0.10236153454079451
zvoi99X417o,3,Lean Left,0.47164351933672755,3.485713874702557e-06,56,0.036674636672482885
72v6ihj0IQQ,3,Lean Left,0.6403940309400618,0.0,111,0.9159743131014539
7AzvFyxQsbE,3,Lean Left,0.760113285548536,6.291447281975044e-06,119,1.5781357030662804
B8SUhJW6v0o,0,Lean Left,0.5482290388362258,0.0004862538757724123,2403,2.554891551123383
JcNMjh5m3d8,1,Lean Right,0.6495808508505454,4.2753922147188333e-07,78,0.9665444636331662
Mh4f9AYRCZY,3,Center,0.672735867833685,0.0005265345559181783,1386,3.3911436488496727
WbMaqWUfgaM,1,Lean Right,0.27659744333073855,0.00014615332671615114,1663,-0.37306176567597044
_eDYbn77wSE,3,Lean Left,0.4368523648302043,6.769371006638153e-07,18,-0.16004324378540877
bwsTM6dMeCs,3,Left,0.7455746833389679,8.709132289242069e-08,62,1.4739205611596842
f0KMz_AUBFM,1,Lean Right,0.5725728364909191,0.0013043601175423017,2242,6.263364405151189
i-F2cJSNb0g,0,Lean Left,0.5617114624661386,0.003145810127721666,5359,14.262606683720785
nj6w-PwYbqM,0,Lean Left,0.5087621275253067,0.000315677173738398,1978,1.5993594311636667
o0-oSrLzvIo,3,Center,0.6879877243368211,2.4065161645443983e-05,318,1.2735609297774604
uwmVWWQQx2A,0,Lean Left,0.4188903567779805,0.00020507090880305867,1836,0.6390160513425924
wQhHxJpT1dQ,1,Lean Right,0.35502660588088697,8.535472814373557e-05,718,-0.22331641222777293
xrwKBTK7GF4,2,Left,0.3292719330845407,8.168007096179135e-06,943,-0.6975543705272023
0ux_fdxo6Is,0,Center,0.5835529002021984,0.00016522528835592623,228,1.3375613407248947
2Wcwc2h-eKI,1,Lean Right,0.38410813728113413,0.00025622154403076667,1214,0.6784318787134541
4Sc1Mk_fgCg,2,Left,0.2880188252407567,4.738735414228101e-05,700,-0.7446433427044644
4Sw9J8aAn6Q,3,Center,0.38014119665046464,0.0,15,-0.46363230244723996
4_h8-NnSf8M,3,Center,0.6454470352507128,0.0005726796968396378,344,3.4483817743660046
4wztrrxzOwM,3,Center,0.4948981792777907,4.335817030722171e-06,78,0.16366757615370348
6wWlKx2DMcM,0,Lean Left,0.6806541862803792,4.401510215610194e-05,709,1.3219718004941743
C-7fzHy3aG0,3,Left,0.7028007331198708,0.0025196765764415635,2798,12.271028584337925
DOz4H0jlthc,0,Lean Left,0.4471535026999177,0.00027695250853145074,712,1.1033402128874732
GPc0CFIcf6s,4,Left,0.7224456812159397,0.00024172226607029122,1224,2.408529362298698
HbFjVRCVYMM,0,Lean Left,0.31033203878927496,2.417167707228744e-06,438,-0.8231166170642763
J-J-1vsqXPQ,1,Lean Right,0.39297799924696275,4.2324211902810033e-05,863,-0.21040475703358788
LLCi33z5buo,1,Lean Left,0.19006221622610464,8.486036736141521e-06,1989,-1.4341170097036775
MNSbKvEne5U,3,Center,0.641161023451547,4.770203441709221e-05,192,1.1287488615663361
NREYTR5HUyA,0,Lean Left,0.536122100087697,0.00010719216188168433,411,0.8322196191672103
Nieiu8tmLIM,3,Center,0.6410811314626663,5.254819036691809e-06,140,0.9426078381659516
PnGW3mSmdxM,2,Lean Left,0.6709624379416297,0.00034403248544753886,1754,2.583249029932446
PsPdyq57tYs,0,Lean Left,0.4128970713810288,0.0003118415106737465,1213,1.0743944177317786
Q0T_bXoTEVA,3,Lean Right,0.6962454526411751,1.2312686277354156e-06,69,1.217431178120377
QSMo8_ka3CE,1,Lean Right,0.6832985413782033,0.004266994553663678,4322,19.81261375771903
S-X97xxw5aI,3,Center,0.5456345211565069,0.00030929414645952473,430,1.7668934977202304
T4rWVOeEI7Y,1,Lean Left,0.6605432004046798,0.0020079143223576544,4456,9.807928533607242
TCDSqgs8qNo,3,Left,0.639702279845827,0.0006006047346202041,873,3.5401079278860967
VPRZpdxg1o4,1,Lean Right,0.6355946842423166,8.21623889604719e-05,750,1.2500144999197509
VWTSJRGw5OA,3,Center,0.5948277239466244,9.491927589187699e-05,202,1.0897225203221765
W6ZHY0E4_Wg,1,Center,0.6409305185535492,0.002907907750398088,3302,13.641664576645748
XBQKvVb7q7M,3,Center,0.649711725154514,3.536785496383014e-05,281,1.12011112365383
ZGqhhx8cxMg,3,Lean Left,0.7874745897225522,2.2405963014724452e-05,202,1.7936838052529394
Zd4sSlWInuo,0,Lean Left,0.5485319810900957,4.4032760331384416e-05,691,0.6216660307346907
ZrivfaLahyc,2,Left,0.6528969146318934,2.0951553885017267e-06,186,0.9914192493259982
_64ErJsOFPA,0,Lean Left,0.5726361614697656,0.0001434200689613575,1136,1.1842879845122076
b7rYRGbsMW0,0,Lean Left,0.5938178744459275,0.0003684868783566781,1213,2.2812980947702894
dVkBZegU-xk,0,Lean Left,0.6872597822852609,5.806088192828046e-07,37,1.1669511161696744
fTDB8a5IE8k,3,Lean Left,0.6732390873015872,0.0,38,1.0900867571335056
gWX-T5cgJ50,1,Lean Right,0.2996049296083473,0.0002560364476847528,1670,0.22966847169718996
iEK3YC_BKTI,1,Lean Right,0.565911174965938,4.8286524565576885e-06,183,0.5422654785917549
jEurSO3nQE4,3,Center,0.5846812779798655,2.6275754109389864e-05,289,0.735602852730185
jrXGfK5I_rU,3,Center,0.7349178021830374,0.0005368714573934846,1710,3.765998207621774
m1rSjVWSdJc,0,Lean Left,0.5212138259127304,5.080447721965579e-05,473,0.5064798322884161
mzIW3lCPWY4,2,Lean Left,0.735884312950756,4.519446564798123e-05,159,1.6199080670622925
phsU1vVHOQI,2,Left,0.63772706340763,0.0016925366229814532,4301,8.307120867809669
pkR39pW-xKI,1,Lean Right,0.6651993924122095,0.00015611982164800357,881,1.7305326201615272
pqNNwFe6gMM,3,Center,0.6856875797914603,6.458417061470524e-05,313,1.4386489212062241
qvAw5HfHw68,1,Lean Left,0.5104729729023251,0.0004980595551104925,1587,2.40639861736902
sRBsJNdK1t0,3,Center,0.7318732467921123,0.0014400504413128287,2282,7.701499921197769
u_G_1W0xu_E,1,Lean Right,0.5501031111502844,0.0016627241188584905,3860,7.71218676806497
vFuoe7t3hRs,3,Lean Left,0.6755433468072174,7.895479547564417e-05,711,1.4477492848092028
x9WFM53D1Hc,2,Center,0.40892743906155227,3.11090965589789e-06,127,-0.29742469803975324
xg8YZYO0RKc,0,Lean Left,0.24414971464322888,0.00020931529594567198,1785,-0.26871806177939284
0WPIDZXE9jg,2,Left,0.5693121415000542,0.00032040238228641293,1912,1.9410105365098327
3yt4JsB9psg,2,Left,0.43772073001033684,0.0003322812481930662,1300,1.295414359806637
7Eb23de_G7o,0,Lean Left,0.5649541710036654,0.00183442672133982,4030,8.542155764506674
Iwqn9n97t8A,0,Center,0.5704386236494011,6.980180301186607e-05,594,0.8505398840072709
JOSaIvkDO6g,1,Center,0.5617952180627882,0.0004361142194063899,1763,2.4074322705991786
JT9Fw-9ndMA,2,Left,0.5682773973138724,0.0003175184654833058,2857,1.9229074526194627
KlR0giHWYUs,3,Center,0.7409980999858792,8.086405107253638e-05,361,1.8030800118092278
L3br0klRqF4,0,Lean Left,0.6251718803229168,9.470110569597154e-07,287,0.8394247393963007
RLB49zW-KOQ,0,Lean Left,0.3944298830160229,0.0002929654559119631,2413,0.8939117947244843
S5CN9gRG6TQ,1,Lean Right,0.4200905109451103,0.00036045288384225994,1810,1.3252143101481102
SvUMK_Ezq8E,2,Left,0.538770651890713,0.000688307312907778,2175,3.388788306593881
VZcGd61qBdg,1,Lean Right,0.5274680097994844,6.102642988887762e-05,1156,0.5843570925251816
bFwIV3zBpTs,0,Center,0.4961372170323658,9.873821713331799e-05,872,0.5832705914059034
eHCaIvPN2rY,3,Lean Left,0.391988344090777,0.0004183546328340053,735,1.429579123099782
h6dB9QLhZyw,0,Lean Left,0.4299434469684277,0.00023219045267087603,1043,0.8162637500403744
h8ETcFWqwTA,1,Lean Right,0.39569467361106614,3.5120143391415464e-06,734,-0.3658169736747449
iVBvL-To84Q,0,Center,0.657929390667584,0.0003095326642741906,883,2.363214913978726
jKInAMNrXRA,3,Lean Left,0.689314614489235,2.5880096960047416e-05,384,1.288535616860551
lcpxLXjYAa8,3,Center,0.7189446784881204,3.904473788068188e-05,804,1.5032040071089205
n08Hn7YVRq8,3,Center,0.6724193421325755,0.00021599103143850562,703,2.0307577325877832
sSq4pWLyAIw,2,Left,0.5735527565093862,0.000347458515054949,2293,2.081867698376207
uRIPFJcPbq4,0,Lean Left,0.37537080220803454,0.00011856111794094671,1667,0.029815187156117154
uu-0nsrn9U4,0,Lean Left,0.4463190092343752,0.00019919402458879634,1895,0.7587031222748253
9baT5xQri2o,3,Lean Left,0.5061702389359451,8.01405226033745e-06,93,0.23951426675312604
-Fd2ooTMvkw,3,Center,0.3488582469557777,0.00010756242012788053,231,-0.15885065359758468
1FZ3meubJUQ,2,Left,0.5866260150051346,0.00019908900488546457,817,1.5020144901166177
DQDzCbAHwFY,2,Lean Left,0.49359819339341016,8.454138022545696e-05,462,0.5076963425327068
GxzfpzVEk8Q,3,Center,0.5000117259141632,0.0004811099368316103,290,2.27678434108492
IeqlC7rxcgE,2,Left,0.35940639420667697,9.299525276666051e-06,790,-0.5328601740546002
QCuzPkr532Y,3,Lean Left,0.4388560644075302,1.6274277400662523e-05,179,-0.08117919728886155
RUepPd6dylw,4,Left,0.6867528909961851,0.0001216824759759569,279,1.6941159729216633
S1gUR8wM5vA,3,Left,0.5100005329736463,0.0010761142974736817,1283,4.933032774433603
Uhnq51KYvOM,1,Lean Right,0.3408350816953647,1.499449291135764e-05,713,-0.6063902020817831
Wn0wAIIBGLo,0,Center,0.6960500458045156,4.860973253578993e-06,147,1.232276215522448
XYLZHyTh-sQ,3,Center,0.3294451547807322,0.0008120145102463249,423,2.820399637524196
ZeYC8mFKxO4,0,Lean Left,0.6246943495248853,7.422098169717167e-07,427,0.8359972787598144
dvU_F1Sk_HI,3,Center,0.5753116170045258,8.756966592010823e-05,209,0.9541107228975019
fKOQGgmBa6U,1,Lean Right,0.15091674790261567,3.524865991044527e-05,611,-1.5245347128411313
g0eogDzDhEw,2,Left,0.5031186000896457,8.47002416592927e-05,1252,0.5588593101330842
htnwcHFlfaU,0,Lean Left,0.31065733704426435,1.8066869160045977e-05,1348,-0.7529207233241401
i1ivjykmP_4,2,Left,0.3788828407649205,0.00011556991567545343,1589,0.035345307801863804
lHE_CqZ9skA,0,Lean Left,0.5252073745891273,0.00023147169393987298,1376,1.3181153966245829
sotAzdZz89Q,1,Lean Right,0.49822084667382593,0.0001154652486619884,905,0.6675010395819168
szFRytOIHMg,2,Left,0.5110721337116293,1.2936376815746523e-05,876,0.2870357697425886
yF1V8o5nZQ4,3,Lean Left,0.3074827973818667,1.0453662129602664e-06,109,-0.8442225004977613
APexI9Zb6iE,0,Lean Left,0.4739597248611469,1.0807893710825102e-05,1052,0.08098932369435757
HBb1794sin0,2,Left,0.60735327379252,7.698625647295184e-05,834,1.0776591805241347
JEPKU39mAbw,3,Center,0.6467405825732875,2.408086808102061e-05,130,1.054977546021348
L9x6Qx_zYmk,1,Lean Right,0.1961536458863149,8.388357665232566e-05,915,-1.071942511220205
P3ztvuM-X9E,0,Lean Left,0.2662130592954419,4.980206209225719e-05,1195,-0.8496712692600292
SPD9aiLKKoc,1,Lean Right,0.22874487753814177,1.908121306374353e-06,235,-1.2578393559843413
_j9nFced_eo,1,Lean Right,0.4062885449492838,0.00026627846499539093,1191,0.8400123829851825
aKdvL3Xx5TA,0,Lean Left,0.5208224021169133,8.882923663290321e-05,1200,0.6707730138651954
irm6QHG2zns,1,Lean Right,0.31706042987079897,3.578728491696349e-05,803,-0.6414463833787788
prjX9aT1gVs,0,Lean Left,0.25825054772162304,5.30151328346741e-05,523,-0.8778227239986287
uNNkzdMSpus,3,Center,0.6466376804484566,1.7561037238963515e-07,45,0.9498403919374806
-FXp-b1bYTw,0,Lean Left,0.3694232698416814,1.0834051306019608e-05,298,-0.47304652513734347
2IVB9x9lj6Q,0,Lean Left,0.46475628933940694,0.00014034824792406923,1405,0.5989741446581218
6ISOK-XtvYs,3,Left,0.1366574998344865,2.156436864658253e-05,156,-1.6599956375998877
6KTDONgNpcE,0,Lean Left,0.44253238347711366,0.00011308164824966588,877,0.3618662728323246
FWp3yG00FmA,0,Lean Left,0.37949213376566815,1.6297429886223898e-05,435,-0.39576754190998337
JrKLLmFnt30,3,Lean Left,0.712818474579904,2.826714577734958e-05,518,1.4235741060382376
KPhsSqXHRAs,0,Lean Left,0.6613021485956669,0.00032510345962675433,1313,2.449220231158601
Lf3ER5Ope_s,3,Left,0.08062150825027137,8.14136476776945e-06,128,-2.0157728979216927
VUbsFtLkGN8,3,Left,0.22670915204951614,0.00010734938341112657,337,-0.8072980723964003
_a-NSz_CzIM,3,Lean Left,0.6065171607977038,0.0010319849943936784,2697,5.2515926886257125
d9QoK8L1YWo,3,Center,0.553609106354397,5.67286060301452e-05,298,0.704127594532789
gSA_1yZ02PM,0,Lean Left,0.387101332699207,4.020126482492539e-05,461,-0.2508455505399232
iPhoaibldM0,0,Lean Left,0.39233533532505505,4.244113168091304e-05,1247,-0.21329997996023262
jHdVTP_IOJE,0,Lean Left,0.38426538915383424,5.487103240245362e-05,1056,-0.2016949400261609
lxpQ298MTr8,0,Lean Left,0.28458497255904946,0.00014842393669760933,1172,-0.32078517438551096
mEi4IlbN4MI,0,Lean Left,0.5034272878900174,6.81796650652998e-06,187,0.21974063279550976
txIe8p2d2kQ,0,Lean Left,0.19556320594741505,5.913937043759472e-05,975,-1.1833347312061557
vubuBrcAwtY,3,Left,0.06307357105146272,1.2378389663562088e-06,155,-2.138999646297189
y8r4F1539qk,0,Lean Left,0.3842374139660847,6.426776113373293e-06,189,-0.4137993517538737
z4nfGb-9XIY,0,Lean Left,0.6145129558866381,9.897215636753821e-05,644,1.2118068117409493
EFxG0Ylh6KE,0,Lean Left,0.3872626476369977,4.840149390984629e-06,238,-0.40470441544181635
HiuNh3iHH0I,3,Lean Left,0.6439934345973379,2.1853595915182304e-05,447,1.030669957549665
_NL4xtL2C2g,3,Left,0.7463873984605189,2.4503355676629068e-05,127,1.58505623708961
m3bkh9FNu7Q,0,Lean Left,0.6060606948831901,0.001162966030996101,3070,5.822248765585471
3eKBiEeag1A,3,Left,0.2953492167379237,6.191572420323229e-05,107,-0.6422193930306944
9aGRHOpMRUg,3,Left,0.21108300699503557,6.8260157975511e-05,560,-1.0611580900751847
CMfo-s9izIc,3,Left,0.1879446442739212,0.00025801014887331806,276,-0.35360996973013825
QFbCPM1izaM,3,Left,0.3511868101514355,1.5345686614913915e-05,123,-0.5499788742969391
XJ6fqQX_e9U,3,Left,0.06667519718246107,6.757298773629021e-06,127,-2.0957582783514646
c5ZtB8nLRdU,3,Left,0.2038490217765926,4.183342192641749e-05,274,-1.2151294073896273
dOkFXPblLpU,3,Left,0.6124639151019617,0.000961423372112555,1767,4.974391283434874
lJFqvRwOiis,3,Left,0.5743751422096053,0.0007885765735766066,1979,4.0162324511777
nbmt_WeNBck,3,Left,0.19685102402153087,1.441192422187531e-05,240,-1.3722020881930446
nuKa1cxX6NY,3,Center,0.6923659233131709,3.892420253788673e-07,82,1.1931816150931684
v5e4gwDGrNk,3,Left,0.34542680270761195,0.00022364569740602707,600,0.33085345169747593
vly2iHFtOTE,3,Left,0.16761136920638764,1.1863918833152303e-05,218,-1.5383503914651566
zSjYra7cYqY,3,Left,0.2393528734257948,6.979801596421333e-05,379,-0.9045703140397443
-Zvta6t7vBM,1,Lean Right,0.23343953425005215,0.00012682831224797184,847,-0.6863948152767378
20mWUQrfffQ,1,Lean Right,0.4472795633553016,0.0008460626280129813,2567,3.5940120042903647
24dsf1QAd4A,1,Lean Right,0.2787785995362525,0.00028805147170705666,1596,0.25934157502452093
25ijKthdhNU,1,Lean Right,0.3703760759138174,0.0001907955985009898,1532,0.3193825024084984
7oMIQsbYZq8,4,Lean Right,0.6374404044305582,5.418294841366737e-05,328,1.1373814395851984
8Vjo3D_j7G0,1,Lean Right,0.04999904502330277,2.0736010577500633e-05,801,-2.1229984981382
MvZCZteBvWI,1,Lean Right,0.07155825791047077,1.1055776901262191e-05,396,-2.051066104113166
SSONPDf_i7s,1,Lean Right,0.46506775734482375,0.0001366385216412321,1126,0.5843942349532597
SkHa2-c_8Pk,3,Center,0.7616850683985761,0.0003355334594638708,573,3.0269864739172605
SstOCvjKtnQ,1,Lean Right,0.46428458728999267,5.225479373545241e-08,69,-0.017357510340897386
XHtYgNrTAFM,1,Lean Right,0.10646033720548043,2.197377537320089e-06,294,-1.9048071131058464
ZjR3xLN6IyA,1,Lean Right,0.43815453704593665,0.0013538634973299616,3372,5.767399777753155
bYlk0ZHbfig,1,Lean Right,0.5514091982110912,5.33929342145506e-05,504,0.6778714034339097
fpacl7t9ZC0,1,Lean Right,0.0752122037825802,6.581546145594249e-06,360,-2.0512723614352932
hBcImKyRqLU,1,Lean Right,0.17540261032922855,4.170334642887928e-05,757,-1.366493641407049
qtlwNlOcV-E,1,Lean Right,0.20015031755452695,8.102346480299189e-05,1139,-1.0632697842657193
tSkHgEhDRA0,1,Lean Right,0.2580953684598184,4.766731679042217e-06,85,-1.0897445309041895
vuq8Y5Wexlw,1,Lean Right,0.4651509443343501,3.349800527084066e-05,359,0.13356885313678324
wT1AVJIytAI,1,Lean Right,0.19661680498378986,0.00010110793734674823,1210,-0.9941262735235104
xMqpoGEbC2g,1,Lean Right,0.3235869937298479,0.0004037460476967207,2463,1.0030655708685887
4gKhm09PKPQ,3,Left,0.09463497490309691,8.246210662999632e-06,247,-1.9410284419309112
5TWoQZPAPGk,3,Center,0.7473390241149238,5.479974898353824e-05,685,1.7226553617379454
5py7ryo16Ks,1,Lean Right,0.10843169745776327,4.368320221466552e-05,700,-1.7128457026154777
CKXvznk3rI0,2,Center,0.7276098577184769,4.640460839095063e-05,339,1.5813396648561966
DoIF6KplBWA,1,Lean Right,0.1665899896853421,5.665155594919484e-05,814,-1.3478072865051776
EJUQJpKBYfM,1,Lean Right,0.4702240771989784,0.0002999108738081872,894,1.326086659243287
GVog4j32Ps4,3,Center,0.6082754326424469,4.4684642407390925e-06,70,0.7652635243936112
Jma5XDi8E0s,1,Lean Right,0.40745720658434537,2.3305587572932625e-05,352,-0.21686151232155532
KM6uGhl8ph8,1,Lean Right,0.16739861711951065,3.4605977431916605e-05,1022,-1.43997582413198
MSc_7FJc-f0,1,Lean Right,0.4593266275109358,0.00042013220673131553,2057,1.7943183484064884
Qhhbc7PvA-4,1,Lean Right,0.06322727777896087,4.9305086485485795e-05,951,-1.9278782392093552
RHyuijG2x4Y,1,Lean Right,0.3354118686102935,1.6865042962870365e-05,684,-0.6269546479082841
U7G2F2hA--o,1,Lean Right,0.30629201095325,7.593593037398045e-05,600,-0.5228693566031442
UWPN6sjerYA,1,Lean Right,0.42412917060812705,1.725264829232806e-06,310,-0.22290250218711843
Vo8fQfHdwHY,3,Center,0.6349331520382848,5.309761298925003e-07,58,0.8893492184924683
ZVvSJJk4Qbs,0,Lean Left,0.2945849482860341,3.299534174541863e-05,686,-0.7728049302587445
eFgBUMLminw,1,Lean Right,0.3031206255697969,0.0004990775449168494,2085,1.311672740016358
gJYxz4prbTU,1,Lean Right,0.5649526367164355,0.0018875674286972,3509,8.774651930382229
jCvBFnxoc6Q,3,Center,0.45346884384041775,0.0,29,-0.07492065808793152
jblwO3AGygA,1,Lean Right,0.40442206743610365,5.779807211960582e-06,464,-0.30963066770726827
n3ry9Pcncf8,1,Lean Right,0.10924718889912,6.888131901491454e-07,292,-1.8966343024402996
q2sdrLcOXw4,1,Lean Right,0.15697499369841195,6.59631097340093e-05,938,-1.3580361653289161
qDRdGExStno,1,Lean Right,0.19507513191562798,5.6253716665079325e-06,201,-1.4200595689132323
rg7QV2AiPnc,0,Lean Right,0.5648006932661566,7.901825021999563e-06,118,0.5498247105603395
rns9Ymb72NE,1,Lean Right,0.3444132700788236,4.527667639295845e-06,300,-0.6332171981391816
u0BbkOR5xeI,1,Lean Right,0.2469692414179776,8.709132289242069e-08,92,-1.1691990348303392
75M5VnsStLs,2,Left,0.27031512259663104,0.00013180585151898036,1803,-0.4691384050187457
7F2rfZ6JTjk,0,Lean Left,0.6094114908245638,0.0013804675410656728,3592,6.7916366146287706
7enl-GmJvJ0,0,Lean Left,0.5626310883460719,8.12287503737986e-05,1601,0.8591477907452154
7wIaL7AMXyU,2,Left,0.5654579277264896,1.2171413795130452e-05,302,0.571989278416502
898ZEC_WweU,2,Left,0.5380733630733042,0.00013596369544802457,1559,0.968446191052347
B2aPEWsSOxo,2,Left,0.26426881547650616,2.7782757574847322e-05,646,-0.9563178889471535
B2h4sFodek8,2,Left,0.4154969027137032,7.625945641625303e-05,1375,0.057443945231534774
CgXF5r8tCYU,0,Lean Left,0.34152320545133896,4.1706586522931396e-05,669,-0.4858701429409288
CoqXFFkhdGs,2,Left,0.43229681381743545,0.00015087538400637305,1088,0.47296460925905826
DpmfYkeYz8A,2,Left,0.46469619720983557,0.0001624777982805627,1658,0.6954780846245263
ED6tWKcwhfQ,2,Left,0.36101597452682266,0.00014178032411785526,1581,0.0553099109026271
Er8prn8iR_U,2,Left,0.20460070662226915,1.7920168544684903e-05,992,-1.3157713582529154
Fn7kaYmPRTM,2,Left,0.45793153314033663,8.123092759176439e-06,254,-0.015723207687566798
G36ESjiFYu4,0,Lean Left,0.5887975201466538,0.001141718827816766,3671,5.637774262334787
GG8XNut5zBQ,2,Left,0.31471777877430807,0.00018748503816043893,1381,0.009851957923012522
H6mfPBuD1zc,2,Left,0.22220342918827996,5.566905849624227e-05,775,-1.057297768429289
JvJ5HOTRsi4,2,Left,0.2844577530689302,0.0002520124927654248,1922,0.1317670792938742
LXJ960JbELg,2,Left,0.09856159769781658,1.2096264610733497e-06,474,-1.9510001893764597
MymxjKIAiGo,2,Left,0.30503207296625245,3.323662154518167e-05,547,-0.7163688064402366
N1-xc3Q7iTE,2,Lean Left,0.6503480025021882,0.000735872218655024,2574,4.188371289912043
PWTYMl0fxPQ,2,Left,0.31275883147631367,9.6718448410469e-05,1919,-0.39765970742571455
Qt4E0K1ue-4,0,Lean Left,0.5739176709379864,0.00017657371559013767,921,1.3361370514366326
RV-obn495So,0,Lean Left,0.5204801140497779,0.0001274041111525812,1168,0.8377335605969595
TqX5qRQdwi8,2,Left,0.5454496339561534,1.0321603466164035e-05,1204,0.45783142840643304
WR_fUbjGELQ,0,Lean Left,0.5402205265052081,0.0010368861730759053,2972,4.921596535646198
